Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
28,,89.0,+30:09,,Kroon Karsten,93,Rabobank ProTeam,",, 13:16",3,2004
26,0.387,1.0,+0:00,30.0,Mayo Iban,1,Euskaltel - Euskadi,55:51:49 55:51:49,4,2004
33,0.38299999999999995,2.0,+0:36,18.0,Hamilton Tyler,2,Phonak Hearing Systems,35:26 35:26,4,2004
27,0.38,3.0,+1:14,12.0,Sevilla Oscar,3,Phonak Hearing Systems,1:03:09 1:03:09,4,2004
25,0.375,5.0,+2:32,7.0,Mercado Juan Miguel,4,Quickstep - Davitamon,1:48:44 1:48:44,4,2004
32,0.373,4.0,+2:00,4.0,Armstrong Lance,5,US Postal Service,1:58:29 1:58:29,4,2004
27,0.371,7.0,+2:43,3.0,Landaluze Inigo,6,Euskaltel - Euskadi,2:23:15 2:23:15,4,2004
29,0.369,6.0,+2:36,2.0,Gutierrez Jose Enrique,7,Phonak Hearing Systems,2:44:09 2:44:09,4,2004
30,0.365,8.0,+3:33,1.0,Leipheimer Levi,8,Rabobank ProTeam,3:21:18 3:21:18,4,2004
30,0.363,9.0,+3:47,,Rasmussen Michael,9,Rabobank ProTeam,3:33:38 3:33:38,4,2004
34,0.363,12.0,+4:17,,Goubert Stephane,10,AG2R Pr\xe9voyance,3:36:21 3:36:21,4,2004
26,0.361,10.0,+3:58,,Pereiro Oscar,11,Phonak Hearing Systems,3:55:55 3:55:55,4,2004
29,0.361,13.0,+4:25,,Moncouti\xe9 David,12,Cofidis,3:59:03 3:59:03,4,2004
29,0.36,11.0,+4:05,,Dessel Cyril,13,Phonak Hearing Systems,4:03:20 4:03:20,4,2004
28,0.36,16.0,+4:59,,Landis Floyd,14,US Postal Service,4:09:14 4:09:14,4,2004
30,0.359,14.0,+4:46,,Azevedo Jos\xe9 Bento Carvalho,15,US Postal Service,4:18:24 4:18:24,4,2004
33,0.35700000000000004,15.0,+4:59,,Moreau Christophe,16,Cr\xe9dit Agricole,4:37:09 4:37:09,4,2004
24,0.35600000000000004,37.0,+10:05,,Rogers Michael,17,Quickstep - Davitamon,4:45:35 4:45:35,4,2004
29,0.354,17.0,+5:33,,Sastre Carlos,18,CSC ProTeam,5:08:52 5:08:52,4,2004
25,0.35200000000000004,19.0,+6:02,,Casar Sandy,19,Fdjeux.com,5:29:49 5:29:49,4,2004
29,0.35200000000000004,36.0,+10:03,,Pe\xf1a Victor Hugo,20,US Postal Service,5:30:28 5:30:28,4,2004
25,0.35200000000000004,18.0,+6:01,,Cama\xf1o Iker,21,Euskaltel - Euskadi,5:31:00 5:31:00,4,2004
34,0.35200000000000004,20.0,+6:37,,Robin Jean-Cyril,22,Fdjeux.com,5:34:37 5:34:37,4,2004
25,0.35100000000000003,46.0,+14:42,,Fedrigo Pierrick,23,Cr\xe9dit Agricole,5:45:00 5:45:00,4,2004
27,0.35,44.0,+13:21,,Flores Iker,24,Euskaltel - Euskadi,5:51:57 5:51:57,4,2004
20,0.349,21.0,+6:39,,L\xf6fkvist Thomas,25,Fdjeux.com,6:05:39 6:05:39,4,2004
24,0.34700000000000003,22.0,+6:43,,Astarloza Mikel,26,AG2R Pr\xe9voyance,6:24:20 6:24:20,4,2004
25,0.34700000000000003,47.0,+15:14,,Krivtsov Yuriy,27,AG2R Pr\xe9voyance,6:26:17 6:26:17,4,2004
26,0.345,23.0,+7:12,,Martinez Egoi,28,Euskaltel - Euskadi,6:42:58 6:42:58,4,2004
26,0.345,45.0,+14:36,,Basso Ivan,29,CSC ProTeam,6:44:27 6:44:27,4,2004
24,0.345,24.0,+7:12,,Voeckler Thomas,30,Brioches La Boulang\xe8re,6:48:28 6:48:28,4,2004
30,0.345,26.0,+7:34,,Salmon Benoit,31,Cr\xe9dit Agricole,6:49:50 6:49:50,4,2004
33,0.344,27.0,+7:56,,Beltran Manuel,32,US Postal Service,6:55:46 6:55:46,4,2004
30,0.34299999999999997,49.0,+15:36,,Hincapie George,33,US Postal Service,7:03:14 7:03:14,4,2004
35,0.34299999999999997,25.0,+7:24,,Dufaux Laurent,34,Quickstep - Davitamon,7:04:19 7:04:19,4,2004
31,0.34299999999999997,30.0,+8:18,,Chaurreau I\xf1igo,35,AG2R Pr\xe9voyance,7:08:09 7:08:09,4,2004
27,0.34299999999999997,50.0,+16:41,,Calvente Corbas Manuel,36,CSC ProTeam,7:10:50 7:10:50,4,2004
29,0.342,29.0,+8:16,,Botcharov Alexandre,37,Cr\xe9dit Agricole,7:23:02 7:23:02,4,2004
24,0.341,53.0,+18:01,,Muravyev Dmitriy,38,Cr\xe9dit Agricole,7:30:12 7:30:12,4,2004
28,0.34,31.0,+8:26,,Martin Ludovic,39,R.a.g.t Semence - Mg Rover,7:37:41 7:37:41,4,2004
25,0.34,73.0,+29:57,,Albizu lizaso Joseba,40,Euskaltel - Euskadi,7:43:12 7:43:12,4,2004
25,0.33799999999999997,32.0,+8:42,,Noval Benjamin,41,US Postal Service,7:58:01 7:58:01,4,2004
25,0.33799999999999997,39.0,+10:46,,Portal Nicolas,42,AG2R Pr\xe9voyance,7:58:27 7:58:27,4,2004
27,0.33799999999999997,28.0,+8:10,,Lefevre Laurent,43,Brioches La Boulang\xe8re,8:00:09 8:00:09,4,2004
23,0.337,77.0,+30:50,,Le M\xe9vel Christophe,44,Cr\xe9dit Agricole,8:14:36 8:14:36,4,2004
27,0.335,52.0,+17:37,,Jaksche Jorg,45,CSC ProTeam,8:34:04 8:34:04,4,2004
26,0.33299999999999996,35.0,+10:01,,Pecharroman Jos\xe9 Antonio,46,Quickstep - Davitamon,9:03:08 9:03:08,4,2004
33,0.332,72.0,+29:26,,Dekker Erik,47,Rabobank ProTeam,9:11:43 9:11:43,4,2004
30,0.332,54.0,+18:10,,Halgand Patrice,48,Cr\xe9dit Agricole,9:14:04 9:14:04,4,2004
27,0.332,78.0,+31:14,,Isasi Inaki,49,Euskaltel - Euskadi,9:15:33 9:15:33,4,2004
24,0.332,48.0,+15:24,,Hary Maryan,50,Brioches La Boulang\xe8re,9:16:06 9:16:06,4,2004
30,0.332,33.0,+9:22,,O'Grady Stuart,51,Cofidis,9:16:11 9:16:11,4,2004
32,0.331,51.0,+17:10,,Bessy Fr\xe9d\xe9ric,52,Cofidis,9:23:14 9:23:14,4,2004
30,0.331,34.0,+9:54,,Gonzalez Santos,53,Phonak Hearing Systems,9:28:16 9:28:16,4,2004
34,0.331,38.0,+10:14,,Virenque Richard,54,Quickstep - Davitamon,9:28:30 9:28:30,4,2004
38,0.33,71.0,+28:35,,Ekimov Viatcheslav,55,US Postal Service,9:32:03 9:32:03,4,2004
35,0.32899999999999996,57.0,+19:58,,Mengin Christophe,56,Fdjeux.com,9:43:00 9:43:00,4,2004
34,0.32899999999999996,70.0,+28:31,,Bourquenoud Pierre,57,R.a.g.t Semence - Mg Rover,9:46:44 9:46:44,4,2004
32,0.32899999999999996,40.0,+11:07,,Peron Andrea,58,CSC ProTeam,9:52:13 9:52:13,4,2004
24,0.327,55.0,+18:25,,Geslin Anthony,59,Brioches La Boulang\xe8re,10:09:08 10:09:08,4,2004
31,0.326,56.0,+19:55,,Jalabert Nicolas,60,Phonak Hearing Systems,10:27:07 10:27:07,4,2004
24,0.325,42.0,+12:07,,Pineau J\xe9rome,61,Brioches La Boulang\xe8re,10:39:51 10:39:51,4,2004
27,0.325,69.0,+28:18,,Tombak Janek,62,Cofidis,10:41:30 10:41:30,4,2004
34,0.324,59.0,+20:10,,Bouvard Gilles,63,R.a.g.t Semence - Mg Rover,10:52:11 10:52:11,4,2004
27,0.324,83.0,+34:20,,Reynaud Nicolas,64,R.a.g.t Semence - Mg Rover,10:53:47 10:53:47,4,2004
32,0.324,41.0,+11:52,,Guesdon Fr\xe9d\xe9ric,65,Fdjeux.com,10:53:49 10:53:49,4,2004
24,0.322,85.0,+43:11,,Nuyens Nick,66,Quickstep - Davitamon,11:08:16 11:08:16,4,2004
23,0.322,75.0,+30:11,,Eisel Bernhard,67,Fdjeux.com,11:08:20 11:08:20,4,2004
28,0.322,64.0,+21:58,,Grabsch Bert,68,Phonak Hearing Systems,11:08:38 11:08:38,4,2004
29,0.321,79.0,+32:24,,de Groot Bram,69,Rabobank ProTeam,11:25:03 11:25:03,4,2004
29,0.321,62.0,+21:28,,Da Cruz Carlos,70,Fdjeux.com,11:26:00 11:26:00,4,2004
22,0.32,76.0,+30:15,,De Weert Kevin,71,Rabobank ProTeam,11:34:29 11:34:29,4,2004
29,0.32,74.0,+30:01,,S\xf8rensen Nicki,72,CSC ProTeam,11:42:00 11:42:00,4,2004
24,0.319,60.0,+20:32,,Edaleine Christophe,73,Cofidis,11:51:35 11:51:35,4,2004
35,0.318,84.0,+41:18,,Seigneur Eddy,74,R.a.g.t Semence - Mg Rover,11:57:46 11:57:46,4,2004
30,0.318,58.0,+20:06,,Renier Franck,75,Brioches La Boulang\xe8re,12:06:35 12:06:35,4,2004
27,0.317,68.0,+23:37,,Millar David,76,Cofidis,12:16:24 12:16:24,4,2004
30,0.316,63.0,+21:39,,Lotz Marc,77,Rabobank ProTeam,12:26:50 12:26:50,4,2004
31,0.316,43.0,+13:15,,Beneteau Walter,78,Brioches La Boulang\xe8re,12:27:51 12:27:51,4,2004
25,0.316,61.0,+21:09,,Cooke Baden,79,Fdjeux.com,12:31:28 12:31:28,4,2004
26,0.315,67.0,+23:01,,Laurent Christophe,80,R.a.g.t Semence - Mg Rover,12:40:26 12:40:26,4,2004
26,0.314,87.0,+46:32,,Silloniz Josu,81,Euskaltel - Euskadi,12:49:37 12:49:37,4,2004
34,0.314,66.0,+22:45,,Bartoli Michele,82,CSC ProTeam,12:55:12 12:55:12,4,2004
30,0.314,81.0,+33:00,,White Matthew,83,Cofidis,13:01:07 13:01:07,4,2004
29,0.313,65.0,+21:58,,Horrillo Pedro,84,Quickstep - Davitamon,13:04:24 13:04:24,4,2004
26,0.312,86.0,+44:41,,Hushovd Thor,85,Cr\xe9dit Agricole,13:15:31 13:15:31,4,2004
28,0.31,82.0,+33:05,,Auger Guillaume,86,R.a.g.t Semence - Mg Rover,13:47:54 13:47:54,4,2004
25,0.31,80.0,+32:45,,Flickinger Andy,87,AG2R Pr\xe9voyance,13:53:19 13:53:19,4,2004
28,0.306,,+ - 16:27:51,,Freire Oscar,88,Rabobank ProTeam,14:38:13 14:38:13,4,2004
26,0.302,,+ - 16:27:51,,Amorison Fr\xe9d\xe9ric,89,Quickstep - Davitamon,15:36:41 15:36:41,4,2004
26,0.29600000000000004,,+ - 16:27:51,,Inaudi Nicolas,90,AG2R Pr\xe9voyance,17:10:55 17:10:55,4,2004
28,0.295,,+ - 16:27:51,,Kroon Karsten,91,Rabobank ProTeam,17:25:20 17:25:20,4,2004
26,0.292,,+ - 16:27:51,,Casper Jimmy,92,Cofidis,18:10:29 18:10:29,4,2004
24,0.267,,+ - 16:27:51,,Calzati Sylvain,93,R.a.g.t Semence - Mg Rover,25:06:05 25:06:05,4,2004
30,,7.0,+2:39,30.0,Rasmussen Michael,1,Rabobank ProTeam,4:04:44 4:04:44,6,2004
26,,25.0,+13:13,18.0,Basso Ivan,2,CSC ProTeam,5:20 5:20,6,2004
24,,18.0,+7:12,12.0,Voeckler Thomas,3,Brioches La Boulang\xe8re,6:43 6:43,6,2004
29,,6.0,+2:36,7.0,Gutierrez Jose Enrique,4,Phonak Hearing Systems,",, 6:43",6,2004
25,,5.0,+2:32,4.0,Mercado Juan Miguel,5,Quickstep - Davitamon,",, 6:43",6,2004
20,,16.0,+6:39,3.0,L\xf6fkvist Thomas,6,Fdjeux.com,",, 6:43",6,2004
29,,15.0,+5:33,2.0,Sastre Carlos,7,CSC ProTeam,",, 6:43",6,2004
28,,14.0,+4:59,1.0,Landis Floyd,8,US Postal Service,",, 6:43",6,2004
34,,22.0,+10:14,,Virenque Richard,9,Quickstep - Davitamon,",, 6:43",6,2004
29,,20.0,+8:16,,Botcharov Alexandre,10,Cr\xe9dit Agricole,",, 6:43",6,2004
34,,11.0,+4:17,,Goubert Stephane,11,AG2R Pr\xe9voyance,",, 6:43",6,2004
30,,13.0,+4:46,,Azevedo Jos\xe9 Bento Carvalho,12,US Postal Service,",, 6:43",6,2004
30,,9.0,+3:33,,Leipheimer Levi,13,Rabobank ProTeam,",, 6:43",6,2004
26,,10.0,+3:58,,Pereiro Oscar,14,Phonak Hearing Systems,",, 6:43",6,2004
27,,3.0,+1:14,,Sevilla Oscar,15,Phonak Hearing Systems,",, 6:43",6,2004
29,,12.0,+4:25,,Moncouti\xe9 David,16,Cofidis,",, 6:43",6,2004
33,,2.0,+0:36,,Hamilton Tyler,17,Phonak Hearing Systems,",, 6:43",6,2004
26,,1.0,+0:00,,Mayo Iban,18,Euskaltel - Euskadi,",, 6:43",6,2004
33,,19.0,+7:56,,Beltran Manuel,19,US Postal Service,",, 6:43",6,2004
26,,17.0,+7:12,,Martinez Egoi,20,Euskaltel - Euskadi,",, 6:43",6,2004
32,,4.0,+2:00,,Armstrong Lance,21,US Postal Service,",, 6:43",6,2004
27,,8.0,+2:43,,Landaluze Inigo,22,Euskaltel - Euskadi,",, 6:43",6,2004
32,,37.0,+21:11,,Bessy Fr\xe9d\xe9ric,23,Cofidis,10:44 10:44,6,2004
25,,21.0,+10:02,,Cama\xf1o Iker,24,Euskaltel - Euskadi,",, 10:44",6,2004
34,,23.0,+11:27,,Robin Jean-Cyril,25,Fdjeux.com,11:33 11:33,6,2004
35,,24.0,+12:14,,Dufaux Laurent,26,Quickstep - Davitamon,",, 11:33",6,2004
30,,42.0,+24:07,,Halgand Patrice,27,Cr\xe9dit Agricole,12:40 12:40,6,2004
26,,78.0,+50:38,,Hushovd Thor,28,Cr\xe9dit Agricole,",, 12:40",6,2004
25,,27.0,+14:39,,Noval Benjamin,29,US Postal Service,",, 12:40",6,2004
30,,32.0,+18:50,,Hincapie George,30,US Postal Service,16:09 16:09,6,2004
29,,28.0,+16:33,,Pe\xf1a Victor Hugo,31,US Postal Service,",, 16:09",6,2004
29,,26.0,+13:31,,Dessel Cyril,32,Phonak Hearing Systems,",, 16:09",6,2004
34,,50.0,+29:36,,Bouvard Gilles,33,R.a.g.t Semence - Mg Rover,",, 16:09",6,2004
34,,62.0,+37:57,,Bourquenoud Pierre,34,R.a.g.t Semence - Mg Rover,",, 16:09",6,2004
30,,68.0,+42:41,,White Matthew,35,Cofidis,",, 16:09",6,2004
38,,63.0,+38:01,,Ekimov Viatcheslav,36,US Postal Service,",, 16:09",6,2004
32,,35.0,+20:33,,Peron Andrea,37,CSC ProTeam,",, 16:09",6,2004
34,,52.0,+32:11,,Bartoli Michele,38,CSC ProTeam,",, 16:09",6,2004
28,,30.0,+17:52,,Martin Ludovic,39,R.a.g.t Semence - Mg Rover,",, 16:09",6,2004
30,,29.0,+17:00,,Salmon Benoit,40,Cr\xe9dit Agricole,",, 16:09",6,2004
27,,45.0,+26:07,,Calvente Corbas Manuel,41,CSC ProTeam,",, 16:09",6,2004
27,,39.0,+22:47,,Flores Iker,42,Euskaltel - Euskadi,",, 16:09",6,2004
25,,34.0,+20:12,,Portal Nicolas,43,AG2R Pr\xe9voyance,",, 16:09",6,2004
24,,33.0,+18:52,,Astarloza Mikel,44,AG2R Pr\xe9voyance,18:52 18:52,6,2004
35,,57.0,+34:41,,Mengin Christophe,45,Fdjeux.com,21:26 21:26,6,2004
24,,38.0,+22:11,,Pineau J\xe9rome,46,Brioches La Boulang\xe8re,",, 21:26",6,2004
30,,58.0,+34:49,,Renier Franck,47,Brioches La Boulang\xe8re,",, 21:26",6,2004
29,,72.0,+44:44,,S\xf8rensen Nicki,48,CSC ProTeam,",, 21:26",6,2004
31,,40.0,+23:01,,Chaurreau I\xf1igo,49,AG2R Pr\xe9voyance,",, 21:26",6,2004
26,,43.0,+24:44,,Pecharroman Jos\xe9 Antonio,50,Quickstep - Davitamon,",, 21:26",6,2004
30,,31.0,+17:53,,O'Grady Stuart,51,Cofidis,",, 21:26",6,2004
24,,54.0,+33:08,,Geslin Anthony,52,Brioches La Boulang\xe8re,",, 21:26",6,2004
25,,75.0,+47:28,,Flickinger Andy,53,AG2R Pr\xe9voyance,",, 21:26",6,2004
25,,36.0,+20:45,,Casar Sandy,54,Fdjeux.com,",, 21:26",6,2004
30,,60.0,+36:32,,Lotz Marc,55,Rabobank ProTeam,",, 21:26",6,2004
33,,71.0,+44:09,,Dekker Erik,56,Rabobank ProTeam,",, 21:26",6,2004
29,,70.0,+44:04,,de Groot Bram,57,Rabobank ProTeam,",, 21:26",6,2004
29,,61.0,+37:31,,Horrillo Pedro,58,Quickstep - Davitamon,22:16 22:16,6,2004
26,,65.0,+38:44,,Laurent Christophe,59,R.a.g.t Semence - Mg Rover,",, 22:16",6,2004
30,,44.0,+25:27,,Gonzalez Santos,60,Phonak Hearing Systems,",, 22:16",6,2004
24,,51.0,+30:57,,Hary Maryan,61,Brioches La Boulang\xe8re,",, 22:16",6,2004
31,,49.0,+28:48,,Beneteau Walter,62,Brioches La Boulang\xe8re,",, 22:16",6,2004
27,,77.0,+49:53,,Reynaud Nicolas,63,R.a.g.t Semence - Mg Rover,",, 22:16",6,2004
25,,47.0,+27:44,,Krivtsov Yuriy,64,AG2R Pr\xe9voyance,",, 22:16",6,2004
22,,73.0,+45:48,,De Weert Kevin,65,Rabobank ProTeam,",, 22:16",6,2004
27,,69.0,+43:51,,Tombak Janek,66,Cofidis,",, 22:16",6,2004
27,,41.0,+23:43,,Lefevre Laurent,67,Brioches La Boulang\xe8re,",, 22:16",6,2004
27,,67.0,+39:10,,Millar David,68,Cofidis,",, 22:16",6,2004
24,,81.0,+1:00:00,,Nuyens Nick,69,Quickstep - Davitamon,23:32 23:32,6,2004
27,,56.0,+34:26,,Jaksche Jorg,70,CSC ProTeam,",, 23:32",6,2004
28,,66.0,+38:47,,Grabsch Bert,71,Phonak Hearing Systems,",, 23:32",6,2004
27,,80.0,+53:38,,Isasi Inaki,72,Euskaltel - Euskadi,",, 23:32",6,2004
24,,46.0,+26:54,,Rogers Michael,73,Quickstep - Davitamon,",, 23:32",6,2004
25,,55.0,+33:19,,Cooke Baden,74,Fdjeux.com,",, 23:32",6,2004
26,,82.0,+1:08:56,,Silloniz Josu,75,Euskaltel - Euskadi,",, 23:32",6,2004
32,,48.0,+28:41,,Guesdon Fr\xe9d\xe9ric,76,Fdjeux.com,",, 23:32",6,2004
31,,53.0,+32:46,,Jalabert Nicolas,77,Phonak Hearing Systems,",, 23:32",6,2004
25,,79.0,+52:21,,Albizu lizaso Joseba,78,Euskaltel - Euskadi,",, 23:32",6,2004
29,,64.0,+38:17,,Da Cruz Carlos,79,Fdjeux.com,",, 23:32",6,2004
23,,76.0,+47:39,,Le M\xe9vel Christophe,80,Cr\xe9dit Agricole,",, 23:32",6,2004
24,,59.0,+34:50,,Muravyev Dmitriy,81,Cr\xe9dit Agricole,",, 23:32",6,2004
23,,74.0,+47:00,,Eisel Bernhard,82,Fdjeux.com,",, 23:32",6,2004
30,,21.0,+11:09,30.0,O'Grady Stuart,1,Cofidis,5:21:40 5:21:40,7,2004
25,,25.0,+14:20,18.0,Casar Sandy,2,Fdjeux.com,0:19 0:19,7,2004
29,,49.0,+34:01,12.0,Horrillo Pedro,3,Quickstep - Davitamon,3:14 3:14,7,2004
24,,46.0,+31:20,7.0,Muravyev Dmitriy,4,Cr\xe9dit Agricole,",, 3:14",7,2004
27,,62.0,+48:02,4.0,Reynaud Nicolas,5,R.a.g.t Semence - Mg Rover,4:53 4:53,7,2004
24,,45.0,+31:19,3.0,Geslin Anthony,6,Brioches La Boulang\xe8re,4:55 4:55,7,2004
32,,4.0,+2:00,2.0,Armstrong Lance,7,US Postal Service,6:44 6:44,7,2004
29,,6.0,+2:36,1.0,Gutierrez Jose Enrique,8,Phonak Hearing Systems,",, 6:44",7,2004
26,,9.0,+3:58,,Pereiro Oscar,9,Phonak Hearing Systems,",, 6:44",7,2004
30,,8.0,+3:33,,Leipheimer Levi,10,Rabobank ProTeam,",, 6:44",7,2004
26,,1.0,+0:00,,Mayo Iban,11,Euskaltel - Euskadi,",, 6:44",7,2004
29,,11.0,+4:25,,Moncouti\xe9 David,12,Cofidis,",, 6:44",7,2004
33,,2.0,+0:36,,Hamilton Tyler,13,Phonak Hearing Systems,",, 6:44",7,2004
26,,16.0,+7:12,,Martinez Egoi,14,Euskaltel - Euskadi,",, 6:44",7,2004
30,,7.0,+2:39,,Rasmussen Michael,15,Rabobank ProTeam,",, 6:44",7,2004
30,,12.0,+4:46,,Azevedo Jos\xe9 Bento Carvalho,16,US Postal Service,",, 6:44",7,2004
27,,3.0,+1:14,,Sevilla Oscar,17,Phonak Hearing Systems,",, 6:44",7,2004
25,,5.0,+2:32,,Mercado Juan Miguel,18,Quickstep - Davitamon,",, 6:44",7,2004
29,,14.0,+5:41,,Sastre Carlos,19,CSC ProTeam,6:52 6:52,7,2004
24,,41.0,+28:13,,Rogers Michael,20,Quickstep - Davitamon,8:03 8:03,7,2004
34,,13.0,+5:36,,Goubert Stephane,21,AG2R Pr\xe9voyance,",, 8:03",7,2004
34,,23.0,+11:33,,Virenque Richard,22,Quickstep - Davitamon,",, 8:03",7,2004
27,,10.0,+4:02,,Landaluze Inigo,23,Euskaltel - Euskadi,",, 8:03",7,2004
29,,26.0,+14:50,,Dessel Cyril,24,Phonak Hearing Systems,",, 8:03",7,2004
33,,18.0,+9:15,,Beltran Manuel,25,US Postal Service,",, 8:03",7,2004
27,,38.0,+27:26,,Calvente Corbas Manuel,26,CSC ProTeam,",, 8:03",7,2004
28,,15.0,+6:18,,Landis Floyd,27,US Postal Service,",, 8:03",7,2004
20,,17.0,+8:07,,L\xf6fkvist Thomas,28,Fdjeux.com,8:12 8:12,7,2004
25,,22.0,+11:30,,Cama\xf1o Iker,29,Euskaltel - Euskadi,",, 8:12",7,2004
25,,28.0,+16:44,,Noval Benjamin,30,US Postal Service,8:49 8:49,7,2004
29,,29.0,+18:38,,Pe\xf1a Victor Hugo,31,US Postal Service,",, 8:49",7,2004
25,,44.0,+30:18,,Krivtsov Yuriy,32,AG2R Pr\xe9voyance,9:18 9:18,7,2004
29,,20.0,+10:50,,Botcharov Alexandre,33,Cr\xe9dit Agricole,",, 9:18",7,2004
35,,50.0,+37:15,,Mengin Christophe,34,Fdjeux.com,",, 9:18",7,2004
38,,56.0,+40:35,,Ekimov Viatcheslav,35,US Postal Service,",, 9:18",7,2004
30,,32.0,+21:24,,Hincapie George,36,US Postal Service,",, 9:18",7,2004
30,,40.0,+28:01,,Gonzalez Santos,37,Phonak Hearing Systems,",, 9:18",7,2004
32,,33.0,+23:07,,Peron Andrea,38,CSC ProTeam,",, 9:18",7,2004
34,,24.0,+14:01,,Robin Jean-Cyril,39,Fdjeux.com,",, 9:18",7,2004
30,,30.0,+19:34,,Salmon Benoit,40,Cr\xe9dit Agricole,",, 9:18",7,2004
27,,36.0,+25:21,,Flores Iker,41,Euskaltel - Euskadi,",, 9:18",7,2004
29,,60.0,+47:18,,S\xf8rensen Nicki,42,CSC ProTeam,",, 9:18",7,2004
32,,34.0,+23:45,,Bessy Fr\xe9d\xe9ric,43,Cofidis,",, 9:18",7,2004
27,,37.0,+26:17,,Lefevre Laurent,44,Brioches La Boulang\xe8re,",, 9:18",7,2004
30,,39.0,+27:36,,Halgand Patrice,45,Cr\xe9dit Agricole,10:13 10:13,7,2004
30,,53.0,+38:18,,Renier Franck,46,Brioches La Boulang\xe8re,",, 10:13",7,2004
35,,27.0,+15:43,,Dufaux Laurent,47,Quickstep - Davitamon,",, 10:13",7,2004
31,,47.0,+32:17,,Beneteau Walter,48,Brioches La Boulang\xe8re,",, 10:13",7,2004
24,,19.0,+10:41,,Voeckler Thomas,49,Brioches La Boulang\xe8re,",, 10:13",7,2004
28,,31.0,+21:21,,Martin Ludovic,50,R.a.g.t Semence - Mg Rover,",, 10:13",7,2004
23,,65.0,+51:08,,Le M\xe9vel Christophe,51,Cr\xe9dit Agricole,",, 10:13",7,2004
24,,35.0,+25:00,,Astarloza Mikel,52,AG2R Pr\xe9voyance,12:52 12:52,7,2004
30,,58.0,+42:40,,Lotz Marc,53,Rabobank ProTeam,",, 12:52",7,2004
34,,54.0,+38:19,,Bartoli Michele,54,CSC ProTeam,",, 12:52",7,2004
24,,51.0,+37:47,,Hary Maryan,55,Brioches La Boulang\xe8re,13:34 13:34,7,2004
31,,43.0,+29:51,,Chaurreau I\xf1igo,56,AG2R Pr\xe9voyance,",, 13:34",7,2004
34,,59.0,+44:47,,Bourquenoud Pierre,57,R.a.g.t Semence - Mg Rover,",, 13:34",7,2004
27,,63.0,+50:41,,Tombak Janek,58,Cofidis,",, 13:34",7,2004
22,,68.0,+54:10,,De Weert Kevin,59,Rabobank ProTeam,15:06 15:06,7,2004
26,,48.0,+33:06,,Pecharroman Jos\xe9 Antonio,60,Quickstep - Davitamon,",, 15:06",7,2004
25,,57.0,+41:41,,Cooke Baden,61,Fdjeux.com,",, 15:06",7,2004
30,,64.0,+51:03,,White Matthew,62,Cofidis,",, 15:06",7,2004
25,,42.0,+28:34,,Portal Nicolas,63,AG2R Pr\xe9voyance,",, 15:06",7,2004
29,,66.0,+52:26,,de Groot Bram,64,Rabobank ProTeam,",, 15:06",7,2004
33,,67.0,+52:31,,Dekker Erik,65,Rabobank ProTeam,",, 15:06",7,2004
32,,52.0,+37:54,,Guesdon Fr\xe9d\xe9ric,66,Fdjeux.com,15:57 15:57,7,2004
26,,61.0,+47:57,,Laurent Christophe,67,R.a.g.t Semence - Mg Rover,",, 15:57",7,2004
34,,55.0,+38:49,,Bouvard Gilles,68,R.a.g.t Semence - Mg Rover,",, 15:57",7,2004
27,,70.0,+1:15:10,,Isasi Inaki,69,Euskaltel - Euskadi,28:16 28:16,7,2004
25,,69.0,+1:13:53,,Albizu lizaso Joseba,70,Euskaltel - Euskadi,",, 28:16",7,2004
26,,71.0,+1:30:28,,Silloniz Josu,71,Euskaltel - Euskadi,",, 28:16",7,2004
