Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
28,,,+ -9:30:42,,Casar Sandy,39,Fran\xe7aise des Jeux,",, 0:33",2,2007
27,,5.0,+0:26,,Kashechkin Andrey,40,Astana,",, 0:33",2,2007
23,,,+ -9:30:42,,Sanchez Luis Leon,41,Caisse d'Epargne,",, 0:33",2,2007
25,,,+ -9:30:42,,Kohl Bernhard,42,Gerolsteiner,",, 0:33",2,2007
29,,9.0,+0:29,,Martinez Egoi,43,Discovery Channel,",, 0:33",2,2007
32,,,+ -9:30:42,,Dessel Cyril,44,AG2R Pr\xe9voyance,",, 0:33",2,2007
33,,4.0,+0:25,,Leipheimer Levi,45,Discovery Channel,",, 0:33",2,2007
36,,,+ -9:30:42,,Vasseur C\xe9dric,46,Quickstep - Innergetic,",, 0:33",2,2007
23,,,+ -9:30:42,,Grivko Andrei,47,Milram,",, 0:33",2,2007
32,,,+ -9:30:42,,S\xf8rensen Nicki,48,CSC ProTeam,",, 0:33",2,2007
33,,,+ -9:30:42,,Vinokourov Alexandre,49,Astana,",, 0:33",2,2007
22,,,+ -9:30:42,,Jur\u010do Matej,50,Milram,",, 0:33",2,2007
28,,,+ -9:30:42,,Noval Benjamin,51,Discovery Channel,",, 0:33",2,2007
21,,,+ -9:30:42,,Cornu Dominique,52,,",, 0:33",2,2007
22,,,+ -9:30:42,,Ladagnous Matthieu,53,Fran\xe7aise des Jeux,",, 0:33",2,2007
25,,,+ -9:30:42,,Fothen Markus,54,Gerolsteiner,",, 0:33",2,2007
28,,,+ -9:30:42,,Charteau Anthony,55,Cr\xe9dit Agricole,",, 0:33",2,2007
24,,,+ -9:30:42,,Anton Igor,56,Euskaltel - Euskadi,",, 0:33",2,2007
33,,,+ -9:30:42,,Wrolich Peter,57,Gerolsteiner,",, 0:33",2,2007
29,,,+ -9:30:42,,Menchov Denis,58,Rabobank ProTeam,",, 0:33",2,2007
30,,,+ -9:30:42,,Zandio Xabier,59,Caisse d'Epargne,",, 0:33",2,2007
35,,,+ -9:30:42,,Arrieta Jose Luis,60,AG2R Pr\xe9voyance,",, 0:33",2,2007
26,,,+ -9:30:42,,Wegmann Fabian,61,Gerolsteiner,",, 0:33",2,2007
21,,,+ -9:30:42,,Gesink Robert,62,Rabobank ProTeam,",, 0:33",2,2007
31,,,+ -9:30:42,,Niermann Grischa,63,Rabobank ProTeam,",, 0:33",2,2007
29,,,+ -9:30:42,,Scholz Ronny,64,Gerolsteiner,",, 0:33",2,2007
26,,,+ -9:30:42,,Le M\xe9vel Christophe,65,Cr\xe9dit Agricole,",, 0:33",2,2007
30,,,+ -9:30:42,,Gustov Volodymyr,66,CSC ProTeam,",, 0:33",2,2007
26,,,+ -9:30:42,,Vansummeren Johan,67,Predictor - Lotto,",, 0:33",2,2007
24,,,+ -9:30:42,,Tschopp Johann,68,Bouygues Telecom,",, 0:33",2,2007
31,,,+ -9:30:42,,Belohvosciks Raivis,69,Saunier Duval,",, 0:33",2,2007
30,,,+ -9:30:42,,Millar David,70,Saunier Duval,",, 0:33",2,2007
31,,,+ -9:30:42,,Trentin Guido,71,Saunier Duval,",, 0:33",2,2007
21,,,+ -9:30:42,,Delage Micka\xebl,72,Fran\xe7aise des Jeux,",, 0:33",2,2007
32,,,+ -9:30:42,,Verbrugghe Rik,73,Cofidis,",, 0:33",2,2007
28,,,+ -9:30:42,,Perez Francisco,74,Caisse d'Epargne,",, 0:33",2,2007
30,,,+ -9:30:42,,Fofonov Dimitri,75,Cr\xe9dit Agricole,",, 0:33",2,2007
37,,,+ -9:30:42,,Goubert Stephane,76,AG2R Pr\xe9voyance,",, 0:33",2,2007
26,,,+ -9:30:42,,Da Dalto Mauro,77,Liquigas,",, 0:33",2,2007
27,,,+ -9:30:42,,Paulinho S\xe9rgio,78,Discovery Channel,",, 0:33",2,2007
28,,,+ -9:30:42,,Verdugo Gorka,79,Euskaltel - Euskadi,",, 0:33",2,2007
28,,8.0,+0:27,,Zabriskie David,80,CSC ProTeam,",, 0:33",2,2007
27,,10.0,+0:30,,Joly S\xe9bastien,81,Fran\xe7aise des Jeux,",, 0:33",2,2007
27,,,+ -9:30:42,,Edaleine Christophe,82,Cr\xe9dit Agricole,",, 0:33",2,2007
21,,,+ -9:30:42,,Di Gr\xe9gorio R\xe9my,83,Fran\xe7aise des Jeux,",, 0:33",2,2007
38,,,+ -9:30:42,,Cuesta \xcd\xf1igo,84,CSC ProTeam,",, 0:33",2,2007
29,,,+ -9:30:42,,Szmyd Sylwester,85,Lampre-Fondital,",, 0:33",2,2007
30,,,+ -9:30:42,,Landaluze Inigo,86,Euskaltel - Euskadi,",, 0:33",2,2007
28,,,+ -9:30:42,,Fedrigo Pierrick,87,Bouygues Telecom,",, 0:33",2,2007
35,,,+ -9:30:42,,Piepoli Leonardo,88,Saunier Duval,",, 0:33",2,2007
22,,,+ -9:30:42,,S\xf8rensen Chris Anker,89,CSC ProTeam,",, 0:33",2,2007
26,,,+ -9:30:42,,Gomez Gomez Angel,90,Saunier Duval,",, 0:33",2,2007
30,,,+ -9:30:42,,Lefevre Laurent,91,Bouygues Telecom,",, 0:33",2,2007
27,,,+ -9:30:42,,Kuchynski Aliaksandr,92,Liquigas,",, 0:33",2,2007
24,,,+ -9:30:42,,Chavanel S\xe9bastien,93,Fran\xe7aise des Jeux,",, 0:33",2,2007
34,,,+ -9:30:42,,Garcia Jose Vicente,94,Caisse d'Epargne,1:27 1:27,2,2007
20,,,+ -9:30:42,,Seeldraeyers Kevin,95,Quickstep - Innergetic,2:29 2:29,2,2007
27,,,+ -9:30:42,,Pineau J\xe9rome,96,Bouygues Telecom,2:31 2:31,2,2007
25,,,+ -9:30:42,,Mugerli Matej,97,Liquigas,5:25 5:25,2,2007
28,,,+ -9:30:42,,Cama\xf1o Iker,98,Saunier Duval,",, 5:25",2,2007
22,,,+ -9:30:42,,Sonnery Blaise,99,AG2R Pr\xe9voyance,6:39 6:39,2,2007
28,,,+ -9:30:42,,Schreck Stephan,100,T-Mobile Team,7:22 7:22,2,2007
27,,,+ -9:30:42,,Hiekmann Torsten,101,Gerolsteiner,",, 7:22",2,2007
28,,,+ -9:30:42,,Davis Scott,102,T-Mobile Team,",, 7:22",2,2007
24,,,+ -9:30:42,,Van Hecke Preben,103,Predictor - Lotto,8:30 8:30,2,2007
24,,,+ -9:30:42,,Morabito Steve,104,Astana,",, 8:30",2,2007
25,,,+ -9:30:42,,Pauriol R\xe9mi,105,Cr\xe9dit Agricole,",, 8:30",2,2007
23,,,+ -9:30:42,,Uribarri Unai,106,Euskaltel - Euskadi,8:56 8:56,2,2007
31,,,+ -9:30:42,,Vande Velde Christian,107,CSC ProTeam,9:28 9:28,2,2007
22,,,+ -9:30:42,,Possoni Morris,108,Lampre-Fondital,",, 9:28",2,2007
24,,,+ -9:30:42,,Greipel Andr\xe9,109,T-Mobile Team,",, 9:28",2,2007
23,,,+ -9:30:42,,Rabon Frantisek,110,T-Mobile Team,",, 9:28",2,2007
31,,,+ -9:30:42,,Brard Florent,111,Caisse d'Epargne,",, 9:28",2,2007
28,,,+ -9:30:42,,Flickinger Andy,112,Bouygues Telecom,",, 9:28",2,2007
32,,,+ -9:30:42,,Ljungqvist Marcus,113,CSC ProTeam,",, 9:28",2,2007
33,,,+ -9:30:42,,Mikhailov Guennady,114,Astana,",, 9:28",2,2007
23,,,+ -9:30:42,,Roy J\xe9r\xe9my,115,Fran\xe7aise des Jeux,",, 9:28",2,2007
32,,,+ -9:30:42,,de Groot Bram,116,Rabobank ProTeam,11:41 11:41,2,2007
28,,,+ -9:30:42,,Scheirlinckx Staf,117,Cofidis,",, 11:41",2,2007
33,,,+ -9:30:42,,Sacchi Fabio,118,Milram,14:42 14:42,2,2007
24,,,+ -9:30:42,,Scognamiglio Carlo,119,Milram,",, 14:42",2,2007
33,,,+ -9:30:42,,de Jongh Steven,120,Quickstep - Innergetic,",, 14:42",2,2007
21,,,+ -9:30:42,,Grabovskyy Dmytro,121,Quickstep - Innergetic,",, 14:42",2,2007
24,,,+ -9:30:42,,Diudia Volodymyr,122,,",, 14:42",2,2007
36,,,+ -9:30:42,,Knaven Servais,123,T-Mobile Team,",, 14:42",2,2007
28,,,+ -9:30:42,,Brown Graeme,124,Rabobank ProTeam,",, 14:42",2,2007
26,,,+ -9:30:42,,Boonen Tom,125,Quickstep - Innergetic,",, 14:42",2,2007
24,,,+ -9:30:42,,Franzoi Enrico,126,Lampre-Fondital,",, 14:42",2,2007
20,,,+ -9:30:42,,Castaneda Jaime,127,Lampre-Fondital,",, 14:42",2,2007
31,,,+ -9:30:42,,Jufre Josep,128,Predictor - Lotto,",, 14:42",2,2007
26,,,+ -9:30:42,,Mertens Pieter,129,Predictor - Lotto,",, 14:42",2,2007
29,,,+ -9:30:42,,Siedler Sebastian,130,Milram,",, 14:42",2,2007
22,,,+ -9:30:42,,Stamsnijder Tom,131,Gerolsteiner,",, 14:42",2,2007
26,,,+ -9:30:42,,Steegmans Gert,132,Quickstep - Innergetic,",, 14:42",2,2007
25,,,+ -9:30:42,,Vaitkus Tomas,133,Discovery Channel,",, 14:42",2,2007
30,,,+ -9:30:42,,Brandt Christophe,134,Predictor - Lotto,",, 14:42",2,2007
32,,,+ -9:30:42,,Auge St\xe9phane,135,Cofidis,",, 14:42",2,2007
26,,,+ -9:30:42,,Van Impe Kevin,136,Quickstep - Innergetic,",, 14:42",2,2007
22,,,+ -9:30:42,,Loubet Julien,137,AG2R Pr\xe9voyance,",, 14:42",2,2007
27,,,+ -9:30:42,,Nuyens Nick,138,Cofidis,",, 14:42",2,2007
24,,,+ -9:30:42,,Azanza Jorge,139,Euskaltel - Euskadi,",, 14:42",2,2007
32,,,+ -9:30:42,,B\xe4ckstedt Magnus,140,Liquigas,16:05 16:05,2,2007
29,,,+ -9:30:42,,Wielinga Remmert,141,Saunier Duval,17:36 17:36,2,2007
29,,,+ -9:30:42,,Hulsmans Kevin,142,Quickstep - Innergetic,24:08 24:08,2,2007
33,,,+ -9:30:42,,Mori Massimiliano,DNF,Lampre-Fondital,-3:50:38 -3:50:38,2,2007
34,,,+ -9:30:42,,Korff Andre,DNF,T-Mobile Team,",, -3:50:38",2,2007
36,,,+ -9:30:42,,Petito Roberto,DNF,Liquigas,",, -3:50:38",2,2007
33,46.841,1.0,+0:00,50.0,Vinokourov Alexandre,1,Astana,52:08 52:08,3,2007
27,46.722,2.0,+0:02,30.0,Kashechkin Andrey,2,Astana,0:08 0:08,3,2007
28,46.294,3.0,+0:32,18.0,Zabriskie David,3,CSC ProTeam,0:37 0:37,3,2007
30,46.278999999999996,5.0,+0:41,13.0,Evans Cadel,4,Predictor - Lotto,0:38 0:38,3,2007
29,46.265,4.0,+0:40,10.0,Menchov Denis,5,Rabobank ProTeam,0:39 0:39,3,2007
24,45.873999999999995,7.0,+1:05,7.0,Clement Stef,6,Bouygues Telecom,1:06 1:06,3,2007
27,45.83,8.0,+1:07,4.0,Chavanel Sylvain,7,Cofidis,1:09 1:09,3,2007
33,45.816,6.0,+1:03,3.0,Leipheimer Levi,8,Discovery Channel,1:10 1:10,3,2007
27,45.716,9.0,+1:12,2.0,Valverde Alejandro,9,Caisse d'Epargne,1:17 1:17,3,2007
30,45.461000000000006,10.0,+1:33,1.0,Millar David,10,Saunier Duval,1:35 1:35,3,2007
30,45.333999999999996,,+ - 10:23:23,,Valjavec Tadej,11,Lampre-Fondital,1:44 1:44,3,2007
31,45.013999999999996,,+ - 10:23:23,,Grabsch Bert,12,T-Mobile Team,2:07 2:07,3,2007
33,44.986000000000004,,+ - 10:23:23,,Hincapie George,13,Discovery Channel,2:09 2:09,3,2007
25,44.821000000000005,,+ - 10:23:23,,Fothen Markus,14,Gerolsteiner,2:21 2:21,3,2007
24,44.821000000000005,,+ - 10:23:23,,Diudia Volodymyr,15,,",, 2:21",3,2007
31,44.711999999999996,,+ - 10:23:23,,Belohvosciks Raivis,16,Saunier Duval,2:29 2:29,3,2007
29,44.711999999999996,,+ - 10:23:23,,Martinez Egoi,17,Discovery Channel,",, 2:29",3,2007
25,44.698,,+ - 10:23:23,,Kohl Bernhard,18,Gerolsteiner,2:30 2:30,3,2007
27,44.684,,+ - 10:23:23,,Voeckler Thomas,19,Bouygues Telecom,2:31 2:31,3,2007
26,44.657,,+ - 10:23:23,,Iglinskiy Maxim,20,Astana,2:33 2:33,3,2007
22,44.644,,+ - 10:23:23,,Redondo Jose Antonio,21,Astana,2:34 2:34,3,2007
21,44.644,,+ - 10:23:23,,Cornu Dominique,22,,",, 2:34",3,2007
32,44.481,,+ - 10:23:23,,Botcharov Alexandre,23,Cr\xe9dit Agricole,2:46 2:46,3,2007
23,44.44,,+ - 10:23:23,,Grivko Andrei,24,Milram,2:49 2:49,3,2007
36,44.4,,+ - 10:23:23,,Moreau Christophe,25,AG2R Pr\xe9voyance,2:52 2:52,3,2007
30,44.318999999999996,,+ - 10:23:23,,Gustov Volodymyr,26,CSC ProTeam,2:58 2:58,3,2007
32,44.278999999999996,,+ - 10:23:23,,Verbrugghe Rik,27,Cofidis,3:01 3:01,3,2007
35,44.278999999999996,,+ - 10:23:23,,Julich Bobby,28,CSC ProTeam,",, 3:01",3,2007
28,44.211999999999996,,+ - 10:23:23,,Fedrigo Pierrick,29,Bouygues Telecom,3:06 3:06,3,2007
27,44.159,,+ - 10:23:23,,Joly S\xe9bastien,30,Fran\xe7aise des Jeux,3:10 3:10,3,2007
23,44.106,,+ - 10:23:23,,Rabon Frantisek,31,T-Mobile Team,3:14 3:14,3,2007
27,44.053000000000004,,+ - 10:23:23,,Quinziato Manuel,32,Liquigas,3:18 3:18,3,2007
30,44.053000000000004,,+ - 10:23:23,,Zubeldia Haimar,33,Euskaltel - Euskadi,",, 3:18",3,2007
23,44.013000000000005,,+ - 10:23:23,,Sanchez Luis Leon,34,Caisse d'Epargne,3:21 3:21,3,2007
24,44.013000000000005,,+ - 10:23:23,,Contador Alberto,35,Discovery Channel,",, 3:21",3,2007
36,43.986999999999995,,+ - 10:23:23,,Beltran Manuel,36,Liquigas,3:23 3:23,3,2007
26,43.946999999999996,,+ - 10:23:23,,Wegmann Fabian,37,Gerolsteiner,3:26 3:26,3,2007
29,43.908,,+ - 10:23:23,,Colom Antonio,38,Astana,3:29 3:29,3,2007
27,43.895,,+ - 10:23:23,,Pineau J\xe9rome,39,Bouygues Telecom,3:30 3:30,3,2007
26,43.895,,+ - 10:23:23,,Vansummeren Johan,40,Predictor - Lotto,",, 3:30",3,2007
31,43.803000000000004,,+ - 10:23:23,,Niermann Grischa,41,Rabobank ProTeam,3:37 3:37,3,2007
27,43.79,,+ - 10:23:23,,Astarloza Mikel,42,Euskaltel - Euskadi,3:38 3:38,3,2007
38,43.777,,+ - 10:23:23,,Cuesta \xcd\xf1igo,43,CSC ProTeam,3:39 3:39,3,2007
27,43.763000000000005,,+ - 10:23:23,,Wiggins Bradley,44,Cofidis,3:40 3:40,3,2007
21,43.75,,+ - 10:23:23,,Grabovskyy Dmytro,45,Quickstep - Innergetic,3:41 3:41,3,2007
28,43.724,,+ - 10:23:23,,Verdugo Gorka,46,Euskaltel - Euskadi,3:43 3:43,3,2007
32,43.698,,+ - 10:23:23,,S\xf8rensen Nicki,47,CSC ProTeam,3:45 3:45,3,2007
25,43.555,,+ - 10:23:23,,Vaitkus Tomas,48,Discovery Channel,3:56 3:56,3,2007
24,43.504,,+ - 10:23:23,,Gilbert Philippe,49,Fran\xe7aise des Jeux,4:00 4:00,3,2007
28,43.49100000000001,,+ - 10:23:23,,Casar Sandy,50,Fran\xe7aise des Jeux,4:01 4:01,3,2007
22,43.49100000000001,,+ - 10:23:23,,Jur\u010do Matej,51,Milram,",, 4:01",3,2007
32,43.478,,+ - 10:23:23,,Dessel Cyril,52,AG2R Pr\xe9voyance,4:02 4:02,3,2007
28,43.336000000000006,,+ - 10:23:23,,Schreck Stephan,53,T-Mobile Team,4:13 4:13,3,2007
32,43.323,,+ - 10:23:23,,Ivanov Serguei,54,Astana,4:14 4:14,3,2007
21,43.298,,+ - 10:23:23,,Gesink Robert,55,Rabobank ProTeam,4:16 4:16,3,2007
37,43.26,,+ - 10:23:23,,Goubert Stephane,56,AG2R Pr\xe9voyance,4:19 4:19,3,2007
30,43.26,,+ - 10:23:23,,Fofonov Dimitri,57,Cr\xe9dit Agricole,",, 4:19",3,2007
33,43.233999999999995,,+ - 10:23:23,,Sacchi Fabio,58,Milram,4:21 4:21,3,2007
27,43.233999999999995,,+ - 10:23:23,,Paulinho S\xe9rgio,59,Discovery Channel,",, 4:21",3,2007
27,43.221000000000004,,+ - 10:23:23,,Edaleine Christophe,60,Cr\xe9dit Agricole,4:22 4:22,3,2007
22,43.132,,+ - 10:23:23,,Stamsnijder Tom,61,Gerolsteiner,4:29 4:29,3,2007
27,43.132,,+ - 10:23:23,,Kuchynski Aliaksandr,62,Liquigas,",, 4:29",3,2007
36,43.093999999999994,,+ - 10:23:23,,Knaven Servais,63,T-Mobile Team,4:32 4:32,3,2007
30,43.068999999999996,,+ - 10:23:23,,Lefevre Laurent,64,Bouygues Telecom,4:34 4:34,3,2007
29,43.031000000000006,,+ - 10:23:23,,Pereiro Oscar,65,Caisse d'Epargne,4:37 4:37,3,2007
31,42.993,,+ - 10:23:23,,Trentin Guido,66,Saunier Duval,4:40 4:40,3,2007
23,42.98,,+ - 10:23:23,,Roy J\xe9r\xe9my,67,Fran\xe7aise des Jeux,4:41 4:41,3,2007
30,42.955,,+ - 10:23:23,,Zandio Xabier,68,Caisse d'Epargne,4:43 4:43,3,2007
28,42.93,,+ - 10:23:23,,Perez Francisco,69,Caisse d'Epargne,4:45 4:45,3,2007
35,42.88,,+ - 10:23:23,,Arrieta Jose Luis,70,AG2R Pr\xe9voyance,4:49 4:49,3,2007
25,42.842,,+ - 10:23:23,,Perez Ruben,71,Euskaltel - Euskadi,4:52 4:52,3,2007
29,42.83,,+ - 10:23:23,,Szmyd Sylwester,72,Lampre-Fondital,4:53 4:53,3,2007
32,42.817,,+ - 10:23:23,,Turpin Ludovic,73,AG2R Pr\xe9voyance,4:54 4:54,3,2007
24,42.817,,+ - 10:23:23,,Franzoi Enrico,74,Lampre-Fondital,",, 4:54",3,2007
26,42.792,,+ - 10:23:23,,Weening Pieter,75,Rabobank ProTeam,4:56 4:56,3,2007
28,42.742,,+ - 10:23:23,,Portal Nicolas,76,Caisse d'Epargne,5:00 5:00,3,2007
31,42.73,,+ - 10:23:23,,Jufre Josep,77,Predictor - Lotto,5:01 5:01,3,2007
28,42.717,,+ - 10:23:23,,Noval Benjamin,78,Discovery Channel,5:02 5:02,3,2007
21,42.705,,+ - 10:23:23,,Di Gr\xe9gorio R\xe9my,79,Fran\xe7aise des Jeux,5:03 5:03,3,2007
21,42.68,,+ - 10:23:23,,Delage Micka\xebl,80,Fran\xe7aise des Jeux,5:05 5:05,3,2007
26,42.68,,+ - 10:23:23,,Boonen Tom,81,Quickstep - Innergetic,",, 5:05",3,2007
22,42.667,,+ - 10:23:23,,Ladagnous Matthieu,82,Fran\xe7aise des Jeux,5:06 5:06,3,2007
33,42.643,,+ - 10:23:23,,Wrolich Peter,83,Gerolsteiner,5:08 5:08,3,2007
27,42.63,,+ - 10:23:23,,Willems Frederik,84,Liquigas,5:09 5:09,3,2007
22,42.581,,+ - 10:23:23,,S\xf8rensen Chris Anker,85,CSC ProTeam,5:13 5:13,3,2007
24,42.457,,+ - 10:23:23,,Chavanel S\xe9bastien,86,Fran\xe7aise des Jeux,5:23 5:23,3,2007
32,42.457,,+ - 10:23:23,,Auge St\xe9phane,87,Cofidis,",, 5:23",3,2007
26,42.457,,+ - 10:23:23,,Mertens Pieter,88,Predictor - Lotto,",, 5:23",3,2007
23,42.433,,+ - 10:23:23,,Uribarri Unai,89,Euskaltel - Euskadi,5:25 5:25,3,2007
27,42.408,,+ - 10:23:23,,Calzati Sylvain,90,AG2R Pr\xe9voyance,5:27 5:27,3,2007
33,42.38399999999999,,+ - 10:23:23,,Rinero Christophe,91,Saunier Duval,5:29 5:29,3,2007
36,42.371,,+ - 10:23:23,,Vasseur C\xe9dric,92,Quickstep - Innergetic,5:30 5:30,3,2007
26,42.347,,+ - 10:23:23,,Da Dalto Mauro,93,Liquigas,5:32 5:32,3,2007
32,42.335,,+ - 10:23:23,,de Groot Bram,94,Rabobank ProTeam,5:33 5:33,3,2007
28,42.31,,+ - 10:23:23,,Charteau Anthony,95,Cr\xe9dit Agricole,5:35 5:35,3,2007
30,42.31,,+ - 10:23:23,,Kaggestad Mads,96,Cr\xe9dit Agricole,",, 5:35",3,2007
35,42.273999999999994,,+ - 10:23:23,,Piepoli Leonardo,97,Saunier Duval,5:38 5:38,3,2007
32,42.236999999999995,,+ - 10:23:23,,Ljungqvist Marcus,98,CSC ProTeam,5:41 5:41,3,2007
24,42.188,,+ - 10:23:23,,Tschopp Johann,99,Bouygues Telecom,5:45 5:45,3,2007
28,42.176,,+ - 10:23:23,,Cama\xf1o Iker,100,Saunier Duval,5:46 5:46,3,2007
27,42.176,,+ - 10:23:23,,Hiekmann Torsten,101,Gerolsteiner,",, 5:46",3,2007
31,42.163999999999994,,+ - 10:23:23,,Vande Velde Christian,102,CSC ProTeam,5:47 5:47,3,2007
27,42.128,,+ - 10:23:23,,Duque Leonardo,103,Cofidis,5:50 5:50,3,2007
27,42.055,,+ - 10:23:23,,Geslin Anthony,104,Bouygues Telecom,5:56 5:56,3,2007
23,42.043,,+ - 10:23:23,,Haussler Heinrich,105,Gerolsteiner,5:57 5:57,3,2007
30,42.031000000000006,,+ - 10:23:23,,Landaluze Inigo,106,Euskaltel - Euskadi,5:58 5:58,3,2007
20,42.031000000000006,,+ - 10:23:23,,Seeldraeyers Kevin,107,Quickstep - Innergetic,",, 5:58",3,2007
25,41.971000000000004,,+ - 10:23:23,,Mugerli Matej,108,Liquigas,6:03 6:03,3,2007
27,41.946999999999996,,+ - 10:23:23,,Nuyens Nick,109,Cofidis,6:05 6:05,3,2007
24,41.935,,+ - 10:23:23,,Morabito Steve,110,Astana,6:06 6:06,3,2007
25,41.923,,+ - 10:23:23,,Sieberg Marcel,111,Milram,6:07 6:07,3,2007
29,41.827,,+ - 10:23:23,,Siedler Sebastian,112,Milram,6:15 6:15,3,2007
28,41.827,,+ - 10:23:23,,Scheirlinckx Staf,113,Cofidis,",, 6:15",3,2007
33,41.815,,+ - 10:23:23,,Mikhailov Guennady,114,Astana,6:16 6:16,3,2007
29,41.803000000000004,,+ - 10:23:23,,Scholz Ronny,115,Gerolsteiner,6:17 6:17,3,2007
24,41.755,,+ - 10:23:23,,Scognamiglio Carlo,116,Milram,6:21 6:21,3,2007
26,41.72,,+ - 10:23:23,,Van Impe Kevin,117,Quickstep - Innergetic,6:24 6:24,3,2007
26,41.708,,+ - 10:23:23,,Gomez Gomez Angel,118,Saunier Duval,6:25 6:25,3,2007
28,41.684,,+ - 10:23:23,,Flickinger Andy,119,Bouygues Telecom,6:27 6:27,3,2007
32,41.625,,+ - 10:23:23,,B\xe4ckstedt Magnus,120,Liquigas,6:32 6:32,3,2007
34,41.553999999999995,,+ - 10:23:23,,Garcia Jose Vicente,121,Caisse d'Epargne,6:38 6:38,3,2007
31,41.531000000000006,,+ - 10:23:23,,Brard Florent,122,Caisse d'Epargne,6:40 6:40,3,2007
33,41.495,,+ - 10:23:23,,de Jongh Steven,123,Quickstep - Innergetic,6:43 6:43,3,2007
25,41.472,,+ - 10:23:23,,Lequatre Geoffroy,124,Cofidis,6:45 6:45,3,2007
26,41.425,,+ - 10:23:23,,Le M\xe9vel Christophe,125,Cr\xe9dit Agricole,6:49 6:49,3,2007
29,41.331,,+ - 10:23:23,,Hulsmans Kevin,126,Quickstep - Innergetic,6:57 6:57,3,2007
24,41.262,,+ - 10:23:23,,Greipel Andr\xe9,127,T-Mobile Team,7:03 7:03,3,2007
28,41.227,,+ - 10:23:23,,Davis Scott,128,T-Mobile Team,7:06 7:06,3,2007
29,41.042,,+ - 10:23:23,,Leukemans Bjorn,129,Predictor - Lotto,7:22 7:22,3,2007
24,40.95,,+ - 10:23:23,,Azanza Jorge,130,Euskaltel - Euskadi,7:30 7:30,3,2007
22,40.939,,+ - 10:23:23,,Sonnery Blaise,131,AG2R Pr\xe9voyance,7:31 7:31,3,2007
24,40.813,,+ - 10:23:23,,Anton Igor,132,Euskaltel - Euskadi,7:42 7:42,3,2007
22,40.576,,+ - 10:23:23,,Possoni Morris,133,Lampre-Fondital,8:03 8:03,3,2007
26,40.542,,+ - 10:23:23,,Steegmans Gert,134,Quickstep - Innergetic,8:06 8:06,3,2007
22,40.408,,+ - 10:23:23,,Loubet Julien,135,AG2R Pr\xe9voyance,8:18 8:18,3,2007
25,40.33,,+ - 10:23:23,,Pauriol R\xe9mi,136,Cr\xe9dit Agricole,8:25 8:25,3,2007
24,40.264,,+ - 10:23:23,,Van Hecke Preben,137,Predictor - Lotto,8:31 8:31,3,2007
29,40.141999999999996,,+ - 10:23:23,,Hushovd Thor,138,Cr\xe9dit Agricole,8:42 8:42,3,2007
29,37.734,,+ - 10:23:23,,Wielinga Remmert,139,Saunier Duval,12:35 12:35,3,2007
36,,2.0,+0:14,50.0,Moreau Christophe,1,AG2R Pr\xe9voyance,5:51:52 5:51:52,4,2007
29,,,+ - 16:17:21,30.0,Szmyd Sylwester,2,Lampre-Fondital,1:08 1:08,4,2007
24,,,+ - 16:17:21,18.0,Anton Igor,3,Euskaltel - Euskadi,1:21 1:21,4,2007
30,,4.0,+0:26,13.0,Evans Cadel,4,Predictor - Lotto,1:51 1:51,4,2007
29,,3.0,+0:25,10.0,Menchov Denis,5,Rabobank ProTeam,",, 1:51",4,2007
30,,8.0,+3:15,7.0,Zubeldia Haimar,6,Euskaltel - Euskadi,1:56 1:56,4,2007
36,,10.0,+3:34,4.0,Beltran Manuel,7,Liquigas,",, 1:56",4,2007
33,,6.0,+0:53,3.0,Leipheimer Levi,8,Discovery Channel,",, 1:56",4,2007
35,,,+ - 16:17:21,2.0,Piepoli Leonardo,9,Saunier Duval,",, 1:56",4,2007
24,,9.0,+3:15,1.0,Contador Alberto,10,Discovery Channel,2:00 2:00,4,2007
28,,5.0,+0:26,,Zabriskie David,11,CSC ProTeam,",, 2:00",4,2007
30,,,+ - 16:17:21,,Fofonov Dimitri,12,Cr\xe9dit Agricole,2:04 2:04,4,2007
27,,1.0,+0:00,,Kashechkin Andrey,13,Astana,",, 2:04",4,2007
22,,,+ - 16:17:21,,S\xf8rensen Chris Anker,14,CSC ProTeam,2:10 2:10,4,2007
32,,,+ - 16:17:21,,Botcharov Alexandre,15,Cr\xe9dit Agricole,2:18 2:18,4,2007
23,,,+ - 16:17:21,,Sanchez Luis Leon,16,Caisse d'Epargne,2:29 2:29,4,2007
30,,,+ - 16:17:21,,Zandio Xabier,17,Caisse d'Epargne,",, 2:29",4,2007
27,,,+ - 16:17:21,,Astarloza Mikel,18,Euskaltel - Euskadi,2:46 2:46,4,2007
27,,7.0,+1:50,,Chavanel Sylvain,19,Cofidis,2:49 2:49,4,2007
30,,,+ - 16:17:21,,Gustov Volodymyr,20,CSC ProTeam,3:01 3:01,4,2007
20,,,+ - 16:17:21,,Seeldraeyers Kevin,21,Quickstep - Innergetic,3:20 3:20,4,2007
38,,,+ - 16:17:21,,Cuesta \xcd\xf1igo,22,CSC ProTeam,3:31 3:31,4,2007
32,,,+ - 16:17:21,,Turpin Ludovic,23,AG2R Pr\xe9voyance,",, 3:31",4,2007
27,,,+ - 16:17:21,,Voeckler Thomas,24,Bouygues Telecom,3:38 3:38,4,2007
28,,,+ - 16:17:21,,Casar Sandy,25,Fran\xe7aise des Jeux,3:40 3:40,4,2007
