Age,Avg,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,stage,year
23,43.343,,+0:00,,Gonzalez Baeza Hector,63,Fuji-Servetto,",, 1:08",1,2009
28,43.3,,+0:00,,Dupont Hubert,64,AG2R La Mondiale,1:09 1:09,1,2009
30,43.3,,+0:00,,Fedrigo Pierrick,65,Bbox Bouygues Telekom,",, 1:09",1,2009
28,43.257,,+0:00,,van Goolen Jurgen,66,Saxo Bank,1:10 1:10,1,2009
32,43.214,,+0:00,,Tuft Svein,67,Team Garmin - Slipstream,1:11 1:11,1,2009
28,43.214,,+0:00,,Mckissick Ian,68,BMC Racing Team,",, 1:11",1,2009
31,43.214,,+0:00,,Pereiro Oscar,69,Caisse d'Epargne,",, 1:11",1,2009
37,43.17100000000001,,+0:00,,Arrieta Jose Luis,70,AG2R La Mondiale,1:12 1:12,1,2009
24,43.17100000000001,,+0:00,,El Fares Julien,71,"Cofidis, Solutions Cr\xe9dits",",, 1:12",1,2009
28,43.17100000000001,,+0:00,,Boonen Tom,72,Quickstep - Innergetic,",, 1:12",1,2009
22,43.17100000000001,,+0:00,,Peterson Tom,73,Team Garmin - Slipstream,",, 1:12",1,2009
39,43.17100000000001,,+0:00,,Goubert Stephane,74,AG2R La Mondiale,",, 1:12",1,2009
34,43.17100000000001,,+0:00,,Turpin Ludovic,75,AG2R La Mondiale,",, 1:12",1,2009
29,43.129,,+0:00,,Fischer Murilo Antonio,76,Liquigas,1:13 1:13,1,2009
33,43.086000000000006,,+0:00,,Niermann Grischa,77,Rabobank ProTeam,1:14 1:14,1,2009
28,43.043,,+0:00,,Hansen Adam,78,Team Columbia - HTC,1:15 1:15,1,2009
33,43.043,,+0:00,,Righi Daniele,79,Lampre - NGC,",, 1:15",1,2009
24,43.043,,+0:00,,Cozza Steven,80,Team Garmin - Slipstream,",, 1:15",1,2009
34,43.001000000000005,,+0:00,,S\xf8rensen Nicki,81,Saxo Bank,1:16 1:16,1,2009
22,43.001000000000005,,+0:00,,Uran Rigoberto,82,Caisse d'Epargne,",, 1:16",1,2009
34,42.958999999999996,,+0:00,,Auge St\xe9phane,83,"Cofidis, Solutions Cr\xe9dits",1:17 1:17,1,2009
33,42.958999999999996,,+0:00,,Jufre Josep,84,Fuji-Servetto,",, 1:17",1,2009
28,42.916000000000004,,+0:00,,Posthuma Joost,85,Rabobank ProTeam,1:18 1:18,1,2009
23,42.916000000000004,,+0:00,,Voss Paul,86,Milram,",, 1:18",1,2009
24,42.916000000000004,,+0:00,,Meier Christian,87,Team Garmin - Slipstream,",, 1:18",1,2009
31,42.916000000000004,,+0:00,,Szmyd Sylwester,88,Liquigas,",, 1:18",1,2009
25,42.916000000000004,,+0:00,,Bochmann Lasse,89,Saxo Bank,",, 1:18",1,2009
31,42.916000000000004,,+0:00,,Martinez Egoi,90,Euskaltel - Euskadi,",, 1:18",1,2009
22,42.916000000000004,,+0:00,,Martin Daniel,91,Team Garmin - Slipstream,",, 1:18",1,2009
26,42.873999999999995,,+0:00,,Duggan Timothy,92,Team Garmin - Slipstream,1:19 1:19,1,2009
25,42.832,,+0:00,,Dyachenko Alexandr,93,Astana,1:20 1:20,1,2009
33,42.832,,+0:00,,Garate Juan Manuel,94,Rabobank ProTeam,",, 1:20",1,2009
24,42.832,,+0:00,,Vanendert Jelle,95,Silence - Lotto,",, 1:20",1,2009
27,42.79,,+0:00,,De Weert Kevin,96,Quickstep - Innergetic,1:21 1:21,1,2009
24,42.79,,+0:00,,Fuglsang Jakob,97,Saxo Bank,",, 1:21",1,2009
24,42.79,,+0:00,,Ladagnous Matthieu,98,Fran\xe7aise des Jeux,",, 1:21",1,2009
24,42.748000000000005,,+0:00,,Possoni Morris,99,Team Columbia - HTC,1:22 1:22,1,2009
23,42.748000000000005,,+0:00,,Trusov Nikolay,100,Team Katusha,",, 1:22",1,2009
26,42.748000000000005,,+0:00,,Pichot Alexandre,101,Bbox Bouygues Telekom,",, 1:22",1,2009
24,42.748000000000005,,+0:00,,Bandiera Marco,102,Lampre - NGC,",, 1:22",1,2009
34,42.706,,+0:00,,Botcharov Alexandre,103,Team Katusha,1:23 1:23,1,2009
27,42.706,,+0:00,,Sieberg Marcel,104,Team Columbia - HTC,",, 1:23",1,2009
24,42.706,,+0:00,,Renev Sergey,105,Astana,",, 1:23",1,2009
28,42.663999999999994,,+0:00,,Kolobnev Alexandr,106,Saxo Bank,1:24 1:24,1,2009
34,42.663999999999994,,+0:00,,Dessel Cyril,107,AG2R La Mondiale,",, 1:24",1,2009
32,42.663999999999994,,+0:00,,Zandio Xabier,108,Caisse d'Epargne,",, 1:24",1,2009
26,42.663999999999994,,+0:00,,Serov Alexander,109,Team Katusha,",, 1:24",1,2009
30,42.663999999999994,,+0:00,,Noval Benjamin,110,Astana,",, 1:24",1,2009
25,42.622,,+0:00,,Vandenbergh Stijn,111,Team Katusha,1:25 1:25,1,2009
25,42.622,,+0:00,,Piemontesi Fabrice,112,Fuji-Servetto,",, 1:25",1,2009
27,42.622,,+0:00,,Zagorodnii Vladimir,113,Lampre - NGC,",, 1:25",1,2009
29,42.498000000000005,,+0:00,,Devolder Stijn,114,Quickstep - Innergetic,1:28 1:28,1,2009
28,42.498000000000005,,+0:00,,Geslin Anthony,115,Fran\xe7aise des Jeux,",, 1:28",1,2009
24,42.456,,+0:00,,Kux Christian,116,Milram,1:29 1:29,1,2009
26,42.456,,+0:00,,Perez Alan,117,Euskaltel - Euskadi,",, 1:29",1,2009
26,42.415,,+0:00,,Stalder Florian,118,BMC Racing Team,1:30 1:30,1,2009
33,42.415,,+0:00,,Kroon Karsten,119,Saxo Bank,",, 1:30",1,2009
27,42.373999999999995,,+0:00,,Wynants Maarten,120,Quickstep - Innergetic,1:31 1:31,1,2009
30,42.373999999999995,,+0:00,,Scheirlinckx Staf,121,Silence - Lotto,",, 1:31",1,2009
24,42.332,,+0:00,,Lewis Craig,122,Team Columbia - HTC,1:32 1:32,1,2009
26,42.332,,+0:00,,Chavanel S\xe9bastien,123,Fran\xe7aise des Jeux,",, 1:32",1,2009
36,42.291000000000004,,+0:00,,H\xf8j Frank,124,Saxo Bank,1:33 1:33,1,2009
32,42.208999999999996,,+0:00,,Landaluze Inigo,125,Euskaltel - Euskadi,1:35 1:35,1,2009
29,42.208999999999996,,+0:00,,Kuchynski Aliaksandr,126,Liquigas,",, 1:35",1,2009
27,42.168,,+0:00,,Coyot Arnaud,127,Caisse d'Epargne,1:36 1:36,1,2009
22,42.128,,+0:00,,Roels Dominik,128,Milram,1:37 1:37,1,2009
33,42.086999999999996,,+0:00,,Barry Michael,129,Team Columbia - HTC,1:38 1:38,1,2009
25,42.086999999999996,,+0:00,,Megias Javier,130,Fuji-Servetto,",, 1:38",1,2009
25,42.04600000000001,,+0:00,,Nieve Mikel,131,Euskaltel - Euskadi,1:39 1:39,1,2009
27,41.965,,+0:00,,Vaitkus Tomas,132,Astana,1:41 1:41,1,2009
28,41.925,,+0:00,,Steegmans Gert,133,Team Katusha,1:42 1:42,1,2009
24,41.925,,+0:00,,Santambrogio Mauro,134,Lampre - NGC,",, 1:42",1,2009
24,41.763999999999996,,+0:00,,Frei Thomas,135,BMC Racing Team,1:46 1:46,1,2009
35,41.684,,+0:00,,Velo Marco,136,Quickstep - Innergetic,1:48 1:48,1,2009
27,41.605,,+0:00,,Hern\xe1ndez Jes\xfas,137,Astana,1:50 1:50,1,2009
26,41.525,,+0:00,,Lloyd Matthew,138,Silence - Lotto,1:52 1:52,1,2009
28,41.407,,+0:00,,Sentjens Roy,139,Silence - Lotto,1:55 1:55,1,2009
31,41.368,,+0:00,,Furlan Angelo,140,Lampre - NGC,1:56 1:56,1,2009
24,41.288999999999994,,+0:00,,Lowe Trent,141,Team Garmin - Slipstream,1:58 1:58,1,2009
23,41.25,,+0:00,,Di Gr\xe9gorio R\xe9my,142,Fran\xe7aise des Jeux,1:59 1:59,1,2009
27,41.211000000000006,,+0:00,,Lorenzetto Mirco,143,Lampre - NGC,2:00 2:00,1,2009
36,41.133,,+0:00,,Fernandez Bingen,144,"Cofidis, Solutions Cr\xe9dits",2:02 2:02,1,2009
28,41.056000000000004,,+0:00,,De La Fuente David,145,Fuji-Servetto,2:04 2:04,1,2009
24,40.900999999999996,,+0:00,,Fernandez Alberto,146,Fuji-Servetto,2:08 2:08,1,2009
32,40.672,,+0:00,,Isasi Inaki,147,Euskaltel - Euskadi,2:14 2:14,1,2009
29,40.222,,+0:00,,Willems Frederik,148,Liquigas,2:26 2:26,1,2009
34,39.385,,+0:00,,Zberg Markus,149,BMC Racing Team,2:49 2:49,1,2009
31,,,+0:00,50.0,Furlan Angelo,1,Lampre - NGC,5:35:04 5:35:04,2,2009
34,,,+0:00,30.0,Zberg Markus,2,BMC Racing Team,",, ,,",2,2009
28,,,+0:00,18.0,Boonen Tom,3,Quickstep - Innergetic,",, ,,",2,2009
24,,,+0:00,13.0,Bandiera Marco,4,Lampre - NGC,",, ,,",2,2009
27,,,+0:00,10.0,Sieberg Marcel,5,Team Columbia - HTC,",, ,,",2,2009
24,,,+0:00,7.0,Roche Nicolas,6,AG2R La Mondiale,",, ,,",2,2009
28,,,+0:00,4.0,Steegmans Gert,7,Team Katusha,",, ,,",2,2009
27,,,+0:00,3.0,Coyot Arnaud,8,Caisse d'Epargne,",, ,,",2,2009
32,,,+0:00,2.0,Millar David,9,Team Garmin - Slipstream,",, ,,",2,2009
28,,,+0:00,1.0,Knees Christian,10,Milram,",, ,,",2,2009
24,,,+0:00,,Arashiro Yukiya,11,Bbox Bouygues Telekom,",, ,,",2,2009
24,,,+0:00,,Ladagnous Matthieu,12,Fran\xe7aise des Jeux,",, ,,",2,2009
28,,,+0:00,,Wegmann Fabian,13,Milram,",, ,,",2,2009
35,,,+0:00,,Velo Marco,14,Quickstep - Innergetic,",, ,,",2,2009
26,,,+0:00,,Minard S\xe9bastien,15,"Cofidis, Solutions Cr\xe9dits",",, ,,",2,2009
29,,,+0:00,,Lang Sebastian,16,Silence - Lotto,",, ,,",2,2009
32,,,+0:00,,Evans Cadel,17,Silence - Lotto,",, ,,",2,2009
23,,,+0:00,,Trusov Nikolay,18,Team Katusha,",, ,,",2,2009
28,,,+0:00,,Le M\xe9vel Christophe,19,Fran\xe7aise des Jeux,",, ,,",2,2009
34,,,+0:00,,Botcharov Alexandre,20,Team Katusha,",, ,,",2,2009
33,,,+0:00,,Grabsch Bert,21,Team Columbia - HTC,",, ,,",2,2009
27,,,+0:00,,Rosseler Sebastien,22,Quickstep - Innergetic,",, ,,",2,2009
29,,,+0:00,,Astarloza Mikel,23,Euskaltel - Euskadi,",, ,,",2,2009
31,,,+0:00,,Martinez Egoi,24,Euskaltel - Euskadi,",, ,,",2,2009
26,,,+0:00,,Perez Alan,25,Euskaltel - Euskadi,",, ,,",2,2009
29,,,+0:00,,Fischer Murilo Antonio,26,Liquigas,",, ,,",2,2009
24,,,+0:00,,Nibali Vincenzo,27,Liquigas,",, ,,",2,2009
31,,,+0:00,,Louder Jeff,28,BMC Racing Team,",, ,,",2,2009
31,,,+0:00,,Flecha Juan Antonio,29,Rabobank ProTeam,",, ,,",2,2009
36,,,+0:00,,Moos Alexandre,30,BMC Racing Team,",, ,,",2,2009
26,,,+0:00,,Van den Broeck Jurgen,31,Silence - Lotto,",, ,,",2,2009
39,,,+0:00,,Goubert Stephane,32,AG2R La Mondiale,",, ,,",2,2009
21,,,+0:00,,Gautier Cyril,33,Bbox Bouygues Telekom,",, ,,",2,2009
29,,,+0:00,,Valverde Alejandro,34,Caisse d'Epargne,",, ,,",2,2009
30,,,+0:00,,Guti\xe9rrez Jos\xe9 Iv\xe1n,35,Caisse d'Epargne,",, ,,",2,2009
33,,,+0:00,,Niermann Grischa,36,Rabobank ProTeam,",, ,,",2,2009
26,,,+0:00,,Contador Alberto,37,Astana,",, ,,",2,2009
28,,,+0:00,,Marzano Marco,38,Lampre - NGC,",, ,,",2,2009
25,,,+0:00,,Bookwalter Brent,39,BMC Racing Team,",, ,,",2,2009
29,,,+0:00,,Kuchynski Aliaksandr,40,Liquigas,",, ,,",2,2009
36,,,+0:00,,Fernandez Bingen,41,"Cofidis, Solutions Cr\xe9dits",",, ,,",2,2009
34,,,+0:00,,Turpin Ludovic,42,AG2R La Mondiale,",, ,,",2,2009
22,,,+0:00,,Uran Rigoberto,43,Caisse d'Epargne,",, ,,",2,2009
26,,,+0:00,,Chavanel S\xe9bastien,44,Fran\xe7aise des Jeux,",, ,,",2,2009
28,,,+0:00,,Geslin Anthony,45,Fran\xe7aise des Jeux,",, ,,",2,2009
30,,,+0:00,,Noval Benjamin,46,Astana,",, ,,",2,2009
23,,,+0:00,,Gesink Robert,47,Rabobank ProTeam,",, ,,",2,2009
25,,,+0:00,,Terpstra Niki,48,Milram,",, ,,",2,2009
27,,,+0:00,,Efimkin Vladimir,49,AG2R La Mondiale,",, ,,",2,2009
30,,,+0:00,,Tankink Bram,50,Rabobank ProTeam,",, ,,",2,2009
29,,,+0:00,,Bak Lars Ytting,51,Saxo Bank,",, ,,",2,2009
31,,,+0:00,,Nocentini Rinaldo,52,AG2R La Mondiale,",, ,,",2,2009
29,,,+0:00,,Pineau J\xe9rome,53,Quickstep - Innergetic,",, ,,",2,2009
22,,,+0:00,,Spilak Simon,54,Lampre - NGC,",, ,,",2,2009
23,,,+0:00,,Di Gr\xe9gorio R\xe9my,55,Fran\xe7aise des Jeux,",, ,,",2,2009
27,,,+0:00,,Moinard Ama\xebl,56,"Cofidis, Solutions Cr\xe9dits",",, ,,",2,2009
22,,,+0:00,,Frank Mathias,57,BMC Racing Team,",, ,,",2,2009
28,,,+0:00,,Mckissick Ian,58,BMC Racing Team,",, ,,",2,2009
24,,,+0:00,,Fuglsang Jakob,59,Saxo Bank,",, ,,",2,2009
28,,,+0:00,,Posthuma Joost,60,Rabobank ProTeam,",, ,,",2,2009
22,,,+0:00,,Coppel J\xe9rome,61,Fran\xe7aise des Jeux,",, ,,",2,2009
22,,,+0:00,,Rolland Pierre,62,Bbox Bouygues Telekom,",, ,,",2,2009
24,,,+0:00,,Velits Martin,63,Milram,",, ,,",2,2009
26,,,+0:00,,Clement Stef,64,Rabobank ProTeam,",, ,,",2,2009
27,,,+0:00,,Vaitkus Tomas,65,Astana,",, ,,",2,2009
31,,,+0:00,,Basso Ivan,66,Liquigas,",, ,,",2,2009
34,,,+0:00,,Dessel Cyril,67,AG2R La Mondiale,",, ,,",2,2009
24,,,+0:00,,El Fares Julien,68,"Cofidis, Solutions Cr\xe9dits",",, ,,",2,2009
27,,,+0:00,,Pauriol R\xe9mi,69,"Cofidis, Solutions Cr\xe9dits",",, ,,",2,2009
31,,,+0:00,,Petrov Evgeni,70,Team Katusha,",, ,,",2,2009
24,,,+0:00,,Renev Sergey,71,Astana,",, ,,",2,2009
26,,,+0:00,,Anton Igor,72,Euskaltel - Euskadi,",, ,,",2,2009
29,,,+0:00,,Willems Frederik,73,Liquigas,",, ,,",2,2009
28,,,+0:00,,Kolobnev Alexandr,74,Saxo Bank,",, ,,",2,2009
25,,,+0:00,,Trofimov Yuri,75,Bbox Bouygues Telekom,",, ,,",2,2009
22,,,+0:00,,Peterson Tom,76,Team Garmin - Slipstream,",, ,,",2,2009
32,,,+0:00,,Zubeldia Haimar,77,Astana,",, ,,",2,2009
31,,,+0:00,,Pereiro Oscar,78,Caisse d'Epargne,",, ,,",2,2009
38,,,+0:00,,Knaven Servais,79,Milram,",, ,,",2,2009
24,,,+0:00,,Kux Christian,80,Milram,",, ,,",2,2009
33,,,+0:00,,Barry Michael,81,Team Columbia - HTC,",, ,,",2,2009
36,,,+0:00,,H\xf8j Frank,82,Saxo Bank,",, ,,",2,2009
22,,,+0:00,,Roels Dominik,83,Milram,",, ,,",2,2009
25,,,+0:00,,Rabon Frantisek,84,Team Columbia - HTC,",, ,,",2,2009
29,,,+0:00,,Paulinho S\xe9rgio,85,Astana,",, ,,",2,2009
28,,,+0:00,,Hansen Adam,86,Team Columbia - HTC,",, ,,",2,2009
26,,,+0:00,,Stalder Florian,87,BMC Racing Team,",, ,,",2,2009
26,,,+0:00,,Lloyd Matthew,88,Silence - Lotto,",, ,,",2,2009
29,,,+0:00,,Pasamontes Luis,89,Caisse d'Epargne,",, ,,",2,2009
30,,,+0:00,,Verdugo Gorka,90,Euskaltel - Euskadi,",, ,,",2,2009
32,,,+0:00,,Landaluze Inigo,91,Euskaltel - Euskadi,",, ,,",2,2009
25,,,+0:00,,Erviti Imanol,92,Caisse d'Epargne,",, ,,",2,2009
24,,,+0:00,,Frei Thomas,93,BMC Racing Team,",, ,,",2,2009
25,,,+0:00,,Vandenbergh Stijn,94,Team Katusha,",, ,,",2,2009
24,,,+0:00,,Bodnar Maciej,95,Liquigas,",, ,,",2,2009
28,,,+0:00,,Dupont Hubert,96,AG2R La Mondiale,",, ,,",2,2009
24,,,+0:00,,Meier Christian,97,Team Garmin - Slipstream,",, ,,",2,2009
26,,,+0:00,,Duggan Timothy,98,Team Garmin - Slipstream,",, ,,",2,2009
37,,,+0:00,,Arrieta Jose Luis,99,AG2R La Mondiale,",, ,,",2,2009
33,,,+0:00,,Righi Daniele,100,Lampre - NGC,",, ,,",2,2009
25,,,+0:00,,Wurf Cameron,101,Fuji-Servetto,",, ,,",2,2009
32,,,+0:00,,Lefevre Laurent,102,Bbox Bouygues Telekom,",, ,,",2,2009
32,,,+0:00,,Zandio Xabier,103,Caisse d'Epargne,",, ,,",2,2009
32,,,+0:00,,van de Walle Jurgen,104,Quickstep - Innergetic,",, ,,",2,2009
25,,,+0:00,,Nieve Mikel,105,Euskaltel - Euskadi,",, ,,",2,2009
25,,,+0:00,,Dyachenko Alexandr,106,Astana,",, ,,",2,2009
33,,,+0:00,,Jufre Josep,107,Fuji-Servetto,",, ,,",2,2009
34,,,+0:00,,S\xf8rensen Nicki,108,Saxo Bank,",, ,,",2,2009
33,,,+0:00,,Kroon Karsten,109,Saxo Bank,",, ,,",2,2009
24,,,+0:00,,Vanendert Jelle,110,Silence - Lotto,",, ,,",2,2009
32,,,+0:00,,Bodrogi Laszlo,111,Team Katusha,",, ,,",2,2009
25,,,+0:00,,Bochmann Lasse,112,Saxo Bank,",, ,,",2,2009
25,,,+0:00,,Piemontesi Fabrice,113,Fuji-Servetto,",, ,,",2,2009
21,,,+0:00,,Rovny Ivan,114,Team Katusha,",, ,,",2,2009
24,,,+0:00,,Lewis Craig,115,Team Columbia - HTC,",, ,,",2,2009
25,,,+0:00,,Megias Javier,116,Fuji-Servetto,",, ,,",2,2009
28,,,+0:00,,van Goolen Jurgen,117,Saxo Bank,",, ,,",2,2009
35,,,+0:00,,Moerenhout Koos,118,Rabobank ProTeam,",, ,,",2,2009
33,,,+0:00,,Garate Juan Manuel,119,Rabobank ProTeam,",, ,,",2,2009
22,,,+0:00,,Martin Daniel,120,Team Garmin - Slipstream,",, ,,",2,2009
28,,,+0:00,,Kern Christophe,121,"Cofidis, Solutions Cr\xe9dits",",, ,,",2,2009
28,,,+0:00,,De La Fuente David,122,Fuji-Servetto,",, ,,",2,2009
30,,,+0:00,,Fedrigo Pierrick,123,Bbox Bouygues Telekom,",, ,,",2,2009
27,,,+0:00,,Vaugrenard Benoit,124,Fran\xe7aise des Jeux,",, ,,",2,2009
24,,,+0:00,,Santambrogio Mauro,125,Lampre - NGC,",, ,,",2,2009
27,,,+0:00,,Zagorodnii Vladimir,126,Lampre - NGC,",, ,,",2,2009
31,,,+0:00,,Szmyd Sylwester,127,Liquigas,",, ,,",2,2009
34,,,+0:00,,Moncouti\xe9 David,128,"Cofidis, Solutions Cr\xe9dits",",, ,,",2,2009
29,,,+0:00,,Devolder Stijn,129,Quickstep - Innergetic,",, ,,",2,2009
27,,,+0:00,,De Weert Kevin,130,Quickstep - Innergetic,",, ,,",2,2009
27,,,+0:00,,Hern\xe1ndez Jes\xfas,131,Astana,",, ,,",2,2009
28,,,+0:00,,Sentjens Roy,132,Silence - Lotto,",, ,,",2,2009
26,,,+0:00,,Pichot Alexandre,133,Bbox Bouygues Telekom,",, ,,",2,2009
23,,,+0:00,,Intxausti Be\xf1at,134,Fuji-Servetto,",, ,,",2,2009
29,,,+0:00,,Joly S\xe9bastien,135,Fran\xe7aise des Jeux,",, ,,",2,2009
24,,,+0:00,,Possoni Morris,136,Team Columbia - HTC,",, ,,",2,2009
26,,,+0:00,,Serov Alexander,137,Team Katusha,",, ,,",2,2009
32,,,+0:00,,Tuft Svein,138,Team Garmin - Slipstream,",, ,,",2,2009
24,,,+0:00,,Lowe Trent,139,Team Garmin - Slipstream,",, ,,",2,2009
34,,,+0:00,,Auge St\xe9phane,140,"Cofidis, Solutions Cr\xe9dits",1:20 1:20,2,2009
27,,,+0:00,,Lorenzetto Mirco,141,Lampre - NGC,",, 1:20",2,2009
30,,,+0:00,,Scheirlinckx Staf,142,Silence - Lotto,1:35 1:35,2,2009
26,,,+0:00,,Bonnet William,143,Bbox Bouygues Telekom,",, 1:35",2,2009
24,,,+0:00,,Cozza Steven,144,Team Garmin - Slipstream,",, 1:35",2,2009
27,,,+0:00,,Wynants Maarten,145,Quickstep - Innergetic,2:38 2:38,2,2009
24,,,+0:00,,Fernandez Alberto,146,Fuji-Servetto,3:40 3:40,2,2009
32,,,+0:00,,Isasi Inaki,147,Euskaltel - Euskadi,4:34 4:34,2,2009
23,,,+0:00,,Voss Paul,148,Milram,8:55 8:55,2,2009
23,,,+0:00,,Gonzalez Baeza Hector,149,Fuji-Servetto,9:15 9:15,2,2009
